4149521636435,0.6440403,0.050278235,10.261548
4149527696727,0.6572084,0.08619126,10.055647
4149530795393,0.6572084,0.08619126,10.055647
4149536717602,0.60812724,0.09696517,9.96347
4149541131685,0.60812724,0.09696517,9.96347
4149546131685,0.5590461,0.11133038,10.121488
4149547761393,0.5590461,0.11133038,10.121488
4149551164310,0.5590461,0.11133038,10.121488
4149556596060,0.5602432,0.093373865,10.121488
4149560818393,0.5602432,0.093373865,10.121488
4149565818393,0.59615624,0.088585466,10.0903635
4149567982393,0.59615624,0.088585466,10.0903635
4149571011268,0.59615624,0.088585466,10.0903635
4149577005143,0.6356605,0.16400282,10.073604
4149581992643,0.6619968,0.17357962,10.035296
4149587735268,0.6476316,0.17238252,10.0748005
4149592152768,0.6476316,0.17238252,10.0748005
4149597306393,0.62608373,0.1376666,10.08318
4149601558310,0.62608373,0.1376666,10.08318
4149606558310,0.59855044,0.1436521,9.982624
4149608179310,0.59855044,0.1436521,9.982624
4149611557602,0.62129533,0.12569559,10.060435
4149616898060,0.61890113,0.1340753,9.983821
4149621004935,0.557849,0.1400608,9.928755
4149626004935,0.52073884,0.1388637,9.974244
4149631004935,0.52073884,0.1388637,9.974244
4149636818560,0.52073884,0.1388637,9.974244
4149642619810,0.45968673,0.17717093,9.6845455
4149648257768,0.45370123,0.16280572,9.616311
4149651629810,0.4441244,0.16998832,9.636662
4149657207643,0.45010993,0.16639702,9.718064
4149661546852,0.48123455,0.16879122,9.710882
4149666546852,0.5279215,0.19273324,9.725247
4149668825018,0.5279215,0.19273324,9.725247
4149671717268,0.545878,0.20470424,9.758766
4149677682643,0.557849,0.20470424,9.779117
4149681579143,0.60693014,0.18794483,9.782708
4149686579143,0.6488287,0.19512744,9.816227
4149688558602,0.6488287,0.19512744,9.816227
4149691426018,0.6979098,0.21308395,9.818622
4149697653352,0.6955156,0.18914193,9.803059
4149702354227,0.7098808,0.17238252,9.800665
4149707354227,0.6967127,0.16160862,9.812635
4149709400560,0.6967127,0.16160862,9.812635
4149717406977,0.56982,0.12689269,9.873688
4149721433310,0.5231331,0.108936176,9.836577
4149726433310,0.50757074,0.09816227,9.776723
4149728811018,0.50757074,0.09816227,9.776723
4149731624685,0.48602295,0.08619126,9.762358
4149737713727,0.4441244,0.074220255,9.716867
4149741352643,0.44891283,0.08020575,9.739613
4149746352643,0.439336,0.10055647,9.758766
4149748531102,0.439336,0.10055647,9.758766
4149751355060,0.49081135,0.11252748,9.749189
4149757118393,0.47884035,0.12569559,9.743204
4149761785352,0.48362875,0.14963761,9.846154
4149766785352,0.50038815,0.15562311,9.922769
4149768739518,0.50038815,0.15562311,9.922769
4149776021685,0.581791,0.17717093,9.910798
4149777577727,0.581791,0.17717093,9.910798
4149781674018,0.58897364,0.18195933,9.886856
4149786674018,0.59376204,0.19632454,9.837775
4149788578810,0.59376204,0.19632454,9.837775
4149791376643,0.61411273,0.19752164,9.82341
4149797763893,0.6332663,0.17717093,9.81503
4149801504685,0.62129533,0.16879122,9.817424
4149806504685,0.5554548,0.14963761,9.80665
4149808682560,0.5554548,0.14963761,9.80665
4149811318477,0.5398925,0.09696517,9.7563715
4149817524727,0.5602432,0.18555063,9.654618
