2658775533000,-26.258,85.19,-32.557,-20.617,96.801,42.005
2658785512000,-26.258,85.19,-32.557,-20.617,96.801,42.005
2658795522000,-26.258,85.19,-32.557,-20.617,96.801,42.005
2658805531000,-26.258,85.19,-32.557,-20.617,96.801,42.005
2658815541000,-26.258,85.19,-32.557,-20.617,96.801,42.005
2658825551000,-26.258,85.19,-32.557,-20.617,96.801,42.005
2658835530000,-26.258,85.19,-32.557,-20.617,96.801,42.005
2658845540000,-26.258,84.868,-32.557,-20.617,96.801,42.005
2658855580000,-26.258,84.868,-32.557,-20.617,96.801,42.005
2658865590000,-26.258,84.868,-32.232,-20.617,96.801,42.005
2658879323000,-26.258,84.868,-32.232,-20.617,96.801,42.005
2658890981000,-26.258,84.868,-32.232,-20.617,96.801,42.005
2658899434000,-26.258,84.868,-32.232,-20.617,96.801,42.005
2658906911000,-25.901,84.868,-32.232,-20.617,96.801,42.005
2658919759000,-25.901,84.868,-32.232,-20.617,96.801,42.005
2658929707000,-25.901,84.868,-32.232,-20.617,96.801,42.005
2658939656000,-25.901,84.538,-32.232,-20.617,96.801,42.005
2658949239000,-25.53,84.538,-32.232,-20.617,96.801,42.005
2658959676000,-25.53,84.538,-32.232,-20.617,96.801,42.005
2658969594000,-25.53,84.538,-32.232,-20.617,96.801,42.005
2658979695000,-25.53,84.538,-32.232,-20.617,96.801,42.005
2658986958000,-25.168,84.178,-32.232,-20.617,96.801,42.005
2658999532000,-25.168,84.178,-32.232,-20.617,96.801,42.005
2659007710000,-25.168,84.178,-32.232,-20.617,96.801,42.005
2659019338000,-25.168,84.178,-32.232,-20.617,96.801,42.005
2659029500000,-25.168,83.842,-32.232,-20.617,96.801,42.005
2659039388000,-25.168,83.842,-32.232,-20.617,96.801,42.005
2659049672000,-25.168,83.842,-32.232,-20.617,96.801,42.005
2659058492000,-25.168,83.842,-32.232,-20.617,96.801,42.005
2659069081000,-24.834,83.479,-32.232,-20.617,96.801,42.005
2659076558000,-24.834,83.479,-32.232,-20.617,96.801,42.005
2659089345000,-24.834,83.479,-32.232,-20.617,96.801,42.005
2659096974000,-24.834,83.479,-32.232,-20.617,96.801,42.005
2659109700000,-24.834,83.13,-32.232,-20.617,96.801,42.005
2659118367000,-24.834,83.13,-32.232,-20.617,96.801,42.005
2659129933000,-24.834,83.13,-32.232,-20.617,96.801,42.005
2659139516000,-24.834,82.824,-32.232,-20.617,96.801,42.005
2659149037000,-24.834,82.824,-32.232,-20.617,96.801,42.005
2659159017000,-24.834,82.824,-32.232,-20.617,96.801,42.005
2659169057000,-24.834,82.824,-32.232,-20.617,96.801,42.005
2659180318000,-24.834,82.502,-32.232,-20.617,96.801,42.005
2659189107000,-24.834,82.502,-32.232,-20.617,96.801,42.005
2659200307000,-24.834,82.502,-32.232,-20.617,96.801,42.005
2659210225000,-24.834,82.502,-31.931,-20.617,96.801,42.005
2659219045000,-24.834,82.177,-31.931,-20.617,96.801,42.005
2659229024000,-24.834,82.177,-31.931,-20.617,96.801,42.005
2659239125000,-24.834,82.177,-31.931,-20.617,96.801,42.005
2659250356000,-24.834,82.177,-31.931,-20.617,96.801,42.005
2659260274000,-24.834,82.177,-31.931,-20.617,96.801,42.005
2659270223000,-24.834,81.825,-31.931,-20.617,96.801,42.005
2659278737000,-24.834,81.825,-31.931,-20.617,96.801,42.005
2659289357000,-24.834,81.825,-31.931,-20.617,96.801,42.005
2659299184000,-24.834,81.825,-31.931,-20.617,96.801,42.005
2659309194000,-24.834,81.825,-31.931,-20.617,96.801,42.005
2659319203000,-24.834,81.825,-31.931,-20.617,96.801,42.005
2659329183000,-24.834,81.494,-31.614,-20.617,96.801,42.005
2659338826000,-24.834,81.494,-31.614,-20.617,96.801,42.005
2659346944000,-24.834,81.494,-31.614,-20.617,96.801,42.005
2659359242000,-24.834,81.494,-31.614,-20.617,96.801,42.005
2659367757000,-24.834,81.494,-31.614,-20.617,96.801,42.005
2659379231000,-24.834,81.494,-31.614,-20.617,96.801,42.005
2659389272000,-24.834,81.494,-31.614,-20.617,96.801,42.005
2659396504000,-24.834,81.494,-31.614,-20.617,96.801,42.005
2659409261000,-24.834,81.494,-31.614,-20.617,96.801,42.005
2659419301000,-24.834,81.494,-31.305,-20.617,96.801,42.005
2659429311000,-24.834,81.494,-31.305,-20.617,96.801,42.005
2659436543000,-24.834,81.494,-31.305,-20.617,96.801,42.005
2659446462000,-24.834,81.494,-31.305,-20.617,96.801,42.005
2659456471000,-24.834,81.494,-31.305,-20.617,96.801,42.005
2659466725000,-24.834,81.494,-31.305,-20.617,96.801,42.005
2659476521000,-24.834,81.494,-31.305,-20.617,96.801,42.005
2659487264000,-24.834,81.494,-31.002,-20.617,96.801,42.005
2659496236000,-24.834,81.494,-31.002,-20.617,96.801,42.005
2659506215000,-24.834,81.494,-31.002,-20.617,96.801,42.005
2659516225000,-24.834,81.494,-31.002,-20.617,96.801,42.005
2659526204000,-24.834,81.494,-31.002,-20.617,96.801,42.005
2659536214000,-24.834,81.494,-31.002,-20.617,96.801,42.005
2659546193000,-24.834,81.494,-31.002,-20.617,96.801,42.005
2659556233000,-24.474,81.494,-31.002,-20.617,96.801,42.005
2659566213000,-24.474,81.842,-31.002,-20.617,96.801,42.005
2659576222000,-24.474,81.842,-30.645,-20.617,96.801,42.005
2659586476000,-24.146,81.842,-30.645,-20.617,96.801,42.005
2659596547000,-24.146,81.842,-30.645,-20.617,96.801,42.005
2659611195000,-23.825,81.842,-30.645,-20.617,96.801,42.005
2659620076000,-23.825,82.167,-30.645,-20.617,96.801,42.005
2659630177000,-23.439,82.167,-30.335,-20.617,96.801,42.005
2659639150000,-23.439,82.167,-30.335,-20.617,96.801,42.005
2659649709000,-22.719,82.167,-30.335,-20.617,96.801,42.005
2659660664000,-22.371,82.167,-30.335,-20.617,96.801,42.005
2659670644000,-21.988,82.167,-30.036,-20.617,96.801,42.005
2659680653000,-21.669,82.167,-30.036,-20.617,96.801,42.005
2659690663000,-21.669,82.167,-30.036,-20.617,96.801,42.005
2659700704000,-21.369,82.167,-30.036,-20.617,96.801,42.005
2659710652000,-21.369,82.167,-29.674,-20.617,96.801,42.005
2659719136000,-20.951,82.167,-29.674,-20.617,96.801,42.005
2659728902000,-20.951,82.167,-29.674,-20.617,96.801,42.005
2659737111000,-20.951,82.167,-29.372,-20.617,96.801,42.005
2659747121000,-20.951,82.167,-29.372,-20.617,96.801,42.005
2659759664000,-20.604,82.502,-29.372,-20.617,96.801,42.005
2659770528000,-20.604,82.502,-29.064,-20.617,96.801,42.005
2659780538000,-20.256,82.502,-29.064,-20.617,96.801,42.005
2659790120000,-20.256,82.502,-29.064,-20.617,96.801,42.005
2659799642000,-19.87,82.502,-29.064,-20.617,96.801,42.005
2659809651000,-19.87,82.502,-28.745,-20.617,96.801,42.005
2659819692000,-19.87,82.502,-28.745,-20.617,96.801,42.005
2659831136000,-19.433,82.811,-28.745,-20.617,96.801,42.005
2659839681000,-19.433,82.811,-28.443,-20.617,96.801,42.005
2659849690000,-19.433,82.811,-28.443,-20.617,96.801,42.005
2659858357000,-19.122,82.811,-28.443,-20.617,96.801,42.005
2659871327000,-19.122,82.811,-28.132,-20.617,96.801,42.005
2659881154000,-19.122,82.811,-28.132,-20.617,96.801,42.005
2659889790000,-19.122,82.811,-28.132,-20.617,96.801,42.005
2659901265000,-19.122,82.811,-28.132,-20.617,96.801,42.005
2659907002000,-18.77,82.811,-27.721,-20.617,96.801,42.005
2659919820000,-18.77,82.811,-27.721,-20.617,96.801,42.005
2659928670000,-18.77,82.811,-27.721,-20.617,96.801,42.005
2659939778000,-18.77,82.811,-27.721,-20.617,96.801,42.005
2659949757000,-18.77,82.811,-27.721,-20.617,96.801,42.005
2659959706000,-18.77,82.475,-27.323,-20.617,96.801,42.005
2659969777000,-18.77,82.475,-27.323,-20.617,96.801,42.005
2659979817000,-18.77,82.475,-27.323,-20.617,96.801,42.005
2659989736000,-18.77,82.156,-26.981,-20.617,96.801,42.005
2659999745000,-18.77,82.156,-26.981,-20.617,96.801,42.005
2660009999000,-18.77,82.156,-26.981,-20.617,96.801,42.005
2660019765000,-18.77,82.156,-26.981,-20.617,96.801,42.005
2660029775000,-18.77,82.156,-26.981,-20.617,96.801,42.005
2660038442000,-18.77,82.156,-26.596,-20.617,96.801,42.005
2660049794000,-18.77,81.843,-26.596,-20.617,96.801,42.005
2660059834000,-18.77,81.843,-26.596,-20.617,96.801,42.005
2660068440000,-18.468,81.843,-26.596,-20.617,96.801,42.005
2660078145000,-18.468,81.843,-26.596,-20.617,96.801,42.005
2660087727000,-18.468,81.843,-26.249,-20.617,96.801,42.005
2660099843000,-18.468,81.843,-26.249,-20.617,96.801,42.005
2660109853000,-18.468,81.843,-26.249,-20.617,96.801,42.005
2660119862000,-18.468,81.843,-26.249,-20.617,96.801,42.005
2660129933000,-18.468,81.843,-25.948,-20.617,96.801,42.005
2660139882000,-18.468,81.843,-25.948,-20.617,96.801,42.005
2660148763000,-18.468,81.843,-25.948,-20.617,96.801,42.005
2660157063000,-18.468,81.511,-25.618,-20.617,96.801,42.005
2660167134000,-18.468,81.511,-25.618,-20.617,96.801,42.005
2660178426000,-18.468,81.511,-25.618,-20.617,96.801,42.005
2660189168000,-18.468,81.511,-25.618,-20.617,96.801,42.005
2660199422000,-18.468,81.511,-25.258,-20.617,96.801,42.005
2660209950000,-18.468,81.511,-25.258,-20.617,96.801,42.005
2660219319000,-18.468,81.511,-25.258,-20.617,96.801,42.005
2660230245000,-18.468,81.511,-24.958,-20.617,96.801,42.005
2660241017000,-18.468,81.511,-24.958,-20.617,96.801,42.005
2660248525000,-18.468,81.511,-24.958,-20.617,96.801,42.005
2660257253000,-18.468,81.511,-24.958,-20.617,96.801,42.005
2660267262000,-18.468,81.511,-24.596,-20.617,96.801,42.005
2660277272000,-18.808,81.511,-24.596,-20.617,96.801,42.005
2660287282000,-18.808,81.511,-24.596,-20.617,96.801,42.005
2660297414000,-18.808,81.511,-24.596,-20.617,96.801,42.005
2660307149000,-18.808,81.511,-24.596,-20.617,96.801,42.005
2660319539000,-18.808,81.511,-24.596,-20.617,96.801,42.005
2660331288000,-18.808,81.511,-24.257,-20.617,96.801,42.005
2660342854000,-19.159,81.511,-24.257,-20.617,96.801,42.005
2660349416000,-19.159,81.511,-24.257,-20.617,96.801,42.005
2660358907000,-19.159,81.511,-24.257,-20.617,96.801,42.005
2660369924000,-19.159,81.511,-24.257,-20.617,96.801,42.005
2660380422000,-19.159,81.511,-24.257,-20.617,96.801,42.005
2660390614000,-19.159,81.933,-24.257,-20.617,96.801,42.005
2660400746000,-19.159,81.933,-24.257,-20.617,96.801,42.005
2660410848000,-19.482,81.933,-24.257,-20.617,96.801,42.005
2660420766000,-19.482,82.301,-24.257,-20.617,96.801,42.005
2660430776000,-19.482,82.301,-24.257,-20.617,96.801,42.005
