54439298221000,-72.066,87.396,-47.159,-25.892,91.215,9.292
54439308261000,-72.066,87.396,-47.159,-25.892,91.215,9.292
54439318180000,-72.066,87.396,-47.159,-25.892,91.215,9.292
54439328189000,-72.066,87.396,-47.159,-25.892,91.215,9.292
54439338199000,-72.066,87.396,-47.159,-25.892,91.215,9.292
54439348422000,-72.384,87.396,-47.159,-25.892,91.215,9.292
54439358280000,-72.384,87.396,-47.159,-25.892,91.215,9.292
54439368350000,-72.384,87.396,-47.159,-25.892,91.215,9.292
54439378299000,-72.384,87.396,-47.159,-25.892,91.215,9.292
54439388309000,-72.384,87.396,-47.159,-25.892,91.215,9.292
54439399417000,-72.384,87.396,-47.159,-25.892,91.215,9.292
54439410648000,-72.384,87.396,-47.159,-25.892,91.215,9.292
54439419223000,-72.384,87.396,-47.159,-25.892,91.215,9.292
54439432743000,-72.384,87.396,-47.159,-25.892,91.215,9.292
54439439487000,-72.384,87.396,-47.159,-25.892,91.215,9.292
54439449588000,-72.036,87.396,-47.159,-25.892,91.215,9.292
54439458438000,-72.036,87.396,-47.159,-25.892,91.215,9.292
54439470462000,-72.036,87.396,-47.159,-25.892,91.215,9.292
54439480380000,-72.036,87.396,-47.159,-25.892,91.215,9.292
54439489231000,-72.036,87.396,-47.498,-25.892,91.215,9.292
54439501041000,-72.036,87.396,-47.498,-25.892,91.215,9.292
54439509647000,-72.036,87.396,-47.498,-25.892,91.215,9.292
54439521793000,-71.732,87.396,-47.498,-25.892,91.215,9.292
54439529300000,-71.732,87.706,-47.498,-25.892,91.215,9.292
54439540164000,-71.732,87.706,-47.498,-25.892,91.215,9.292
54439548496000,-71.732,87.706,-47.498,-25.892,91.215,9.292
54439559513000,-71.732,87.706,-47.498,-25.892,91.215,9.292
54439573062000,-71.732,87.706,-47.498,-25.892,91.215,9.292
54439580509000,-71.732,87.706,-47.498,-25.892,91.215,9.292
54439590244000,-71.732,87.706,-47.498,-25.892,91.215,9.292
54439599033000,-71.732,87.706,-47.498,-25.892,91.215,9.292
