54439298191000,-0.0918688,-0.15519962,0.13088453
54439308231000,-0.0918688,-0.06784588,0.070408866
54439318180000,-0.04208329,0.055243462,0.050555743
54439328189000,0.017170638,0.076318316,0.049334012
54439338199000,-0.02284104,0.07265312,0.07712838
54439348422000,-0.050024543,0.062268414,0.095454335
54439358249000,-0.012456328,0.042720728,0.08629136
54439368350000,0.010451119,0.037528373,0.0716306
54439378269000,0.011367418,0.060741253,0.06521651
54439388278000,0.02114126,0.073569424,0.062162183
54439399417000,0.04191068,0.066544466,0.055748098
54439410617000,0.056571446,0.04546962,0.048112284
54439419193000,0.052295387,0.044553325,0.033146083
54439432712000,0.03152597,0.065017305,0.02795373
54439439456000,0.022668425,0.07570746,0.024593972
54439449558000,0.030609673,0.07937264,0.022455942
54439458408000,0.040078085,0.07876178,0.029786326
54439470432000,0.014421742,0.07418028,0.03375695
54439480350000,-0.0023770519,0.09708773,0.03131349
54439489200000,-0.010929164,0.12488211,0.04536339
54439501041000,-0.032920312,0.110221334,0.05910786
54439509616000,-0.048191946,0.07265312,0.06582738
54439521793000,-0.0787352,0.054327168,0.08018271
54439529270000,-0.08545472,0.042109862,0.08690223
54439540164000,-0.08453843,0.051883705,0.09056742
54439548465000,-0.09034164,0.047302216,0.10003583
54439559513000,-0.08759275,0.056465194,0.10767165
54439573032000,-0.08606559,0.057686932,0.105228186
54439580478000,-0.08026236,0.0396664,0.105228186
54439590244000,-0.036585506,0.0020981878,0.10278472
54439599033000,0.041605245,-0.012257144,0.07651752
54439611850000,0.12529379,-0.042800404,0.033146083
54439620761000,0.20623343,-0.07487083,7.702261E-4
54439630680000,0.2697634,-0.095945686,-0.0096144825
54439640293000,0.28625676,-0.14053884,-0.014195971
54439649631000,0.32046524,-0.17688534,-0.06092716
54439659793000,0.37055618,-0.24896744,-0.1727155
54439670200000,0.40659723,-0.24285877,-0.2661779
54439678958000,0.44996867,-0.22819802,-0.25823665
54439691501000,0.46554574,-0.24805114,-0.16599599
54439699680000,0.4634077,-0.23919359,-0.12048653
54439709873000,0.4463035,-0.22972518,-0.07375533
54439720951000,0.40659723,-0.19765475,-0.0743662
54439729587000,0.35894975,-0.14237145,-0.070701
54439741886000,0.33909664,-0.110911876,-0.042906635
54439750400000,0.33604228,-0.14420404,-0.02305352
54439760379000,0.32901734,-0.18971351,-0.028245874
54439771640000,0.29083827,-0.19704387,-0.03465996
54439779575000,0.24777228,-0.16497345,-0.041074045
54439790287000,0.25724068,-0.06967848,-0.029773034
54439799594000,0.29206,0.02347847,-0.02458068
54439811099000,0.29419804,0.07906721,-0.055429377
54439820499000,0.27312317,0.12854728,-0.07467163
54439831333000,0.2706797,0.15084389,-0.070395574
54439839023000,0.28136986,0.15053844,-0.061843462
54439851657000,0.27953726,0.13923743,-0.06642495
54439859470000,0.26457107,0.11510826,-0.06673038
54439873081000,0.25632438,0.09067365,-0.06825755
54439879245000,0.2593787,0.07448573,-0.07925312
54439889987000,0.26151672,0.07601289,-0.08566721
54439900669000,0.25724068,0.08303783,-0.09880081
54439909519000,0.2517429,0.10747244,-0.121402815
54439920841000,0.2566298,0.14381891,-0.14889176
54439931339000,0.2566298,0.17924911,-0.16874488
54439939975000,0.24196905,0.20490545,-0.18248935
54439951175000,0.2331115,0.21529016,-0.1876817
54439961002000,0.22272679,0.21437386,-0.19928814
54439969608000,0.21661815,0.1951316,-0.20539679
54439979679000,0.20531714,0.15786883,-0.20570223
54439991336000,0.19218354,0.123049505,-0.22341731
54440000186000,0.17446844,0.10289096,-0.25273886
54440010807000,0.16469459,0.10411269,-0.27106482
54440019168000,0.1610294,0.1144974,-0.27137023
54440031589000,0.14667407,0.1144974,-0.2692322
54440039890000,0.13262416,0.074791156,-0.27350828
54440049198000,0.14545234,-0.025085315,-0.27870062
54440060184000,0.17538475,-0.1616137,-0.28236583
54440071384000,0.21661815,-0.29233885,-0.28572556
54440080356000,0.23983102,-0.3845795,-0.29213965
54440091556000,0.27556664,-0.432227,-0.34131432
54440100315000,0.29755777,-0.56539565,-0.47814813
54440110660000,0.3409292,-0.7373542,-0.6662946
54440122989000,0.36750185,-1.0378999,-0.780221
54440129764000,0.32871193,-1.4902456,-0.7750286
54440139835000,0.28228614,-1.8271378,-0.77075255
54440149936000,0.11154932,-1.9108263,-0.8556628
54440161045000,-0.18288773,-1.9187676,-1.0529723
54440170749000,-0.5451308,-1.6802248,-1.3095357
54440179386000,-0.8307103,-1.1768718,-1.5282254
54440190677000,-0.92081296,-0.500033,-1.5795381
54440201511000,-0.93425196,0.11907888,-1.5239494
54440209659000,-0.94921815,0.5744789,-1.5028745
54440222934000,-0.9513562,0.7772862,-1.4686661
54440231174000,-0.9061522,1.0530918,-1.3550452
54440241123000,-0.8850773,1.0036117,-1.183392
54440251468000,-0.8716383,0.7824785,-1.0474745
54440261295000,-0.7778705,0.5292749,-0.9081973
54440271091000,-0.69815254,0.28126362,-0.8174838
54440281803000,-0.5341352,0.17222416,-0.60154295
54440291416000,-0.42906642,-0.0012615696,-0.38407487
54440301090000,-0.3530137,-0.108162984,-0.20509136
54440310733000,-0.23389497,-0.1411497,-0.061232597
54440320407000,-0.06712876,-0.10602496,0.07285233
54440333469000,0.017781503,-0.034859158,0.13943663
54440341129000,0.16011311,0.01767525,0.2719944
54440351139000,0.27770466,0.15817425,0.41524228
54440360904000,0.4130113,0.31761009,0.55482495
54440369998000,0.57092,0.48101655,0.67241657
54440381229000,0.7303558,0.6349546,0.78603745
54440389560000,0.86749506,0.764458,0.9042399
54440399509000,0.9273599,0.84478676,0.9616612
54440409488000,1.0519763,0.861891,1.0755876
54440419498000,1.1921699,0.852728,1.1882923
54440430576000,1.3268657,0.80721855,1.2936666
54440440586000,1.4355997,0.73666364,1.3929322
54440449558000,1.5235643,0.64533925,1.4989172
54440459812000,1.5620488,0.5335509,1.5560331
54440469974000,1.6353527,0.4715481,1.6711813
54440479953000,1.7117108,0.35640004,1.776861
54440490268000,1.7731028,0.28156903,1.8617712
54440500308000,1.8067003,0.2604942,1.9155273
54440510562000,1.821972,0.2858451,1.9179708
54440519840000,1.8418251,0.35731634,1.8810135
54440529361000,1.8564858,0.44528094,1.8574952
54440539371000,1.8821422,0.48956868,1.8086259
54440549381000,1.891916,0.5821147,1.7643383
54440559360000,1.889778,0.6606109,1.7231048
54440569400000,1.8659543,0.6969574,1.672403
54440579441000,1.8118927,0.70062256,1.604597
54440589481000,1.7755462,0.6566403,1.5624473
54440599491000,1.6991881,0.61510146,1.4546295
54440609683000,1.6237463,0.51980644,1.3507824
54440619724000,1.538225,0.38175094,1.2948883
54440629734000,1.4514822,0.15634167,1.2667885
54440639743000,1.3607688,-0.11396621,1.2047857
