2524540784000,-4.1880574,2.4366987,6.955156
2524550794000,-4.583101,2.4666264,6.721721
2524560864000,-4.5980644,2.3421278,7.1407065
2524570783000,-4.3305125,2.2523453,7.7709804
2524580792000,-4.076727,2.0566192,8.535928
2524590802000,-3.9372647,1.8459295,9.306861
2524600812000,-3.7792473,1.7363948,9.6923275
2524610822000,-3.5404258,1.7190368,9.644443
2524620831000,-3.378817,1.79206,9.341577
2524630841000,-3.4033577,1.9267339,8.990228
2524641095000,-3.4608185,2.0614076,8.66701
2524652051000,-3.4943373,2.130241,8.416218
2524663525000,-3.520075,2.2176294,8.281544
2524672528000,-3.567959,2.1888988,8.383297
2524683209000,-3.6008794,2.154183,8.732252
2524693402000,-3.7134068,2.0446482,9.160215
2524704144000,-3.9875429,1.9883845,9.51755
2524713544000,-4.258686,1.9422961,9.710882
2524723157000,-4.4017396,1.9662381,9.824008
2524730969000,-4.6285906,2.0027497,9.691729
2524742963000,-4.865018,2.0871453,9.337985
2524753064000,-4.7405195,2.1505916,8.9602995
2524762647000,-4.4843397,2.1859062,8.652645
2524773969000,-4.3640313,2.1894975,8.355764
2524782422000,-4.168904,2.1643584,8.335413
2524793836000,-4.180875,2.1260512,8.293514
2524802808000,-3.9857473,2.1110873,8.285733
2524813764000,-3.7786489,1.9746178,8.594585
2524823132000,-3.9378633,2.0171149,9.071032
2524833447000,-4.051588,2.1583729,9.470264
2524842816000,-3.7253778,2.154183,9.800665
2524863385000,-3.5553896,2.0524294,10.2657385
2524872662000,-3.514688,2.0859482,10.398018
2524881513000,-3.7463272,2.2810757,9.973646
2524892926000,-4.0294414,2.5276785,9.345168
2524903211000,-4.104859,2.7922378,8.849568
2524912671000,-4.1024647,2.8987796,8.441357
2524922833000,-4.164714,2.949058,8.106767
2524932904000,-4.1581297,2.8754363,7.9756846
2524942914000,-3.3919852,2.529474,8.655638
2524953381000,-3.1471782,1.9800048,10.78528
2524963025000,-3.7463272,0.4902128,13.308768
2524971417000,-3.7666779,0.8038532,13.332112
2524981976000,-4.7201686,0.700304,12.106281
2524992932000,-6.123171,0.32142156,10.246585
2525001965000,-6.1782374,0.85293436,8.5383215
2525012647000,-5.390545,1.3958195,6.941389
2525022931000,-3.9486372,1.7489643,5.6179943
2525032575000,-2.6318262,1.508347,5.157709
2525043073000,-1.8489223,0.60214174,5.341464
2525052289000,-1.0696096,0.219668,4.658518
2525062970000,-0.8463503,0.20829555,2.8335378
2525073346000,-1.0193313,0.95947635,0.26755205
2525082684000,-0.6961141,2.3385365,-2.1942859
2525093030000,-1.2054806,3.6583402,-4.583101
2525102124000,-2.0937295,4.8374844,-6.0130377
2525113751000,-3.354875,5.7107697,-6.7342906
2525122235000,-4.398747,6.697779,-7.9092455
2525131726000,-4.076727,7.855376,-9.273342
2525142804000,-2.6635494,9.163208,-10.327389
2525153180000,-1.258153,9.614515,-9.697714
2525163587000,-2.0350714,8.804078,-7.9673047
2525172162000,-2.6791117,8.365939,-7.15986
2525182782000,-1.4047978,8.516774,-7.6171527
2525193189000,0.25677812,8.276755,-8.758589
2525203015000,0.89303726,8.055291,-10.2495775
2525213208000,-0.35553896,8.761581,-9.681553
2525223065000,-1.5574282,8.448539,-8.918402
2525233655000,-1.9907787,7.08983,-7.504027
2525243665000,-2.034473,6.0321913,-6.1207767
2525252850000,-1.5574282,5.9507885,-6.0519433
2525263745000,-0.52133745,6.7324953,-6.4900823
2525273114000,0.40222588,7.1712327,-7.0994067
2525282422000,0.5686229,6.925827,-6.9348054
2525293439000,0.018555064,6.441001,-6.1836243
2525302564000,0.037110128,6.697779,-6.2925606
2525311719000,0.7116765,7.3328414,-6.4631476
2525323041000,1.5502456,7.577648,-6.651691
2525332227000,1.5975311,7.48188,-6.5619082
2525343457000,1.5035586,8.610147,-6.6247563
2525351758000,0.33997664,8.131308,-2.8508956
2525361798000,0.7673417,7.7847466,-6.947375
2525372571000,2.2535424,7.833828,-7.964312
2525381543000,2.2637177,6.123171,-7.5321584
2525392987000,2.1033063,5.5347958,-6.59423
2525401593000,2.6856956,5.8268886,-7.0712748
2525411603000,2.9047651,5.315128,-7.1790137
2525421582000,2.4881742,4.665102,-7.1981673
2525431744000,1.7663223,5.0984526,-6.9946604
2525441937000,1.5065514,5.5102553,-7.2406645
2525452100000,1.9123687,5.7748146,-7.216124
2525462293000,2.232593,6.218939,-7.165247
2525472485000,2.2762873,6.508039,-7.029376
2525491712000,1.5819688,6.0411696,-6.5505357
2525501660000,1.2593501,4.800973,-5.810129
2525511670000,1.9572599,4.912902,-5.465364
2525522595000,2.0308816,5.01705,-4.708796
2525531690000,1.2443863,5.566519,-4.4801497
2525541699000,0.5315128,6.8342485,-5.1900306
2525551709000,1.2886791,8.453926,-6.4619503
2525561719000,2.3355439,9.078215,-7.2723875
2525571973000,3.1842883,8.3408,-7.129334
2525581738000,3.8654387,7.065888,-6.630143
2525591718000,4.047398,5.907693,-6.0040593
2525601758000,3.6715083,5.3875523,-5.5347958
2525611737000,3.5128925,5.4761376,-5.3755813
2525621777000,3.90614,6.030994,-5.7005944
2525631787000,4.1096473,7.104195,-6.190807
2525641766000,4.245518,8.255806,-6.467337
2525651776000,4.256292,8.55149,-6.193201
2525661847000,4.4119153,7.781754,-5.686229
2525671918000,4.7602715,7.8475947,-5.839458
2525681836000,4.565144,7.65546,-6.203975
2525691876000,4.5160627,7.017405,-5.868787
2525701825000,4.6381674,6.4302273,-5.2744265
2525711835000,4.373608,5.459977,-4.755483
2525721967000,4.2437224,5.5647235,-4.671686
2525731976000,4.4161053,6.2925606,-5.113416
2525741986000,5.1571107,7.104195,-5.459977
2525752118000,5.6880245,7.606379,-5.2780175
2525761975000,5.478532,7.563882,-4.6040497
2525772046000,5.4007206,7.4848733,-4.24073
2525782086000,4.911106,7.401076,-4.2239704
2525792127000,4.111443,7.047333,-3.8588545
2525802106000,3.7553053,6.6588736,-3.8085763
2525812177000,4.0438066,6.534375,-3.639785
2525822186000,4.75668,6.2805896,-3.3919852
2525832166000,5.056554,6.108207,-3.0603883
2525842114000,4.6603136,6.091448,-2.8999767
2525853284000,4.6902413,5.9465985,-3.0334535
2525862470000,5.120599,5.9202623,-3.1519666
2525872144000,5.7149596,6.3182983,-2.9592333
2525882184000,6.3392477,6.4817023,-2.9101522
2525892224000,6.6923923,6.5337763,-2.926313
2525903088000,6.7731967,7.071873,-2.5893292
2525912763000,6.451775,8.098986,-1.8914193
2525923047000,6.2584434,8.660426,-0.9828198
2525934522000,5.6586957,8.0924015,-0.9139865
2525944013000,5.751471,7.5171947,-1.5310919
2525953626000,5.407305,7.2005615,-2.0260932
2525964032000,5.9603653,6.5307837,-1.54845
2525973737000,6.1447186,5.603629,-1.0169371
2525982861000,6.8240733,5.153519,-0.6679823
2525993390000,7.6375036,5.530606,-0.7015011
2526003705000,7.378331,6.5391636,-0.59855044
2526012891000,6.8025255,7.5082164,-0.2753332
2526023023000,8.191162,7.0527196,0.09876082
2526032483000,8.49343,6.1399302,-0.29328972
2526044202000,7.984064,5.8520274,-0.18914193
2526053357000,7.929596,5.6844335,-0.46447513
2526062787000,6.711546,5.659893,0.55126494
2526075299000,3.5889084,4.6244006,4.6920366
2526084119000,4.250905,2.480393,7.418434
2526094647000,6.4427967,2.2577322,8.048708
2526104993000,9.394848,3.436278,3.9683893
2526123822000,12.282255,3.6768951,2.6378117
2526133191000,12.369044,4.074931,1.5939398
2526143353000,11.79683,4.650737,0.3238158
2526153363000,10.893618,4.8524485,0.22804771
2526163648000,9.349358,4.6884456,1.3072342
2526173291000,7.964312,4.1659107,2.9101522
2526184216000,7.0186024,3.4290953,4.2503066
2526193372000,5.9501896,2.4809916,5.207389
2526202588000,5.41329,1.8303672,5.917868
2526214154000,6.0423665,1.8112136,5.617396
2526224408000,7.33763,2.4169466,5.397728
2526234235000,9.103952,3.618836,5.0278234
2526243726000,11.073183,4.7141833,4.3580456
2526254132000,12.105083,5.1050367,4.0695443
2526264233000,12.138602,4.8973393,4.2275615
2526272656000,11.407174,4.4208937,4.787206
2526283704000,9.84795,3.9444473,5.6748567
2526293317000,8.184579,3.365649,6.3949127
2526303815000,6.4787097,2.4277205,7.00304
2526312848000,5.192425,1.7609353,7.0724716
2526323224000,4.968567,1.9835961,6.867768
2526332776000,5.270835,2.4378958,6.3482256
2526343396000,6.047155,2.7491422,5.692813
2526352734000,6.4828997,2.9706059,5.2002063
2526363294000,6.6959834,3.2489316,4.9422307
2526372785000,6.986879,3.614646,4.520851
2526382916000,6.497265,3.6290112,3.9522285
2526393659000,6.131551,3.4901476,3.9743748
2526402753000,5.711368,3.0591912,3.9600096
2526414227000,5.094861,2.717419,3.7612908
2526424420000,4.144363,2.3002293,3.4201171
2526434827000,2.698864,2.2888567,3.513491
2526444104000,1.9285295,2.7377696,3.7110126
2526453870000,1.3748703,2.8520927,3.875614
2526464063000,0.8331822,2.5432408,4.087501
2526473248000,1.3413515,2.3463178,4.203021
2526483472000,2.3774424,2.705448,4.654328
2526494519000,3.071761,3.0418332,5.4300494
2526502850000,4.0623617,3.09271,5.2355204
2526512860000,4.085107,3.0651767,5.451597
2526522839000,3.3093853,3.5775359,5.5467668
2526532910000,3.244742,4.313753,4.9661727
2526542920000,4.1461587,4.3873744,3.5930982
2526552869000,5.0212393,3.9103298,3.5434184
2526564221000,6.121375,4.0258503,4.909311
2526574689000,6.7905545,3.8750155,5.5347958
2526583447000,6.407482,3.4512417,5.137358
2526594464000,5.0930657,3.7014358,4.519056
2526604352000,4.1305966,5.357625,3.968988
2526615216000,5.097255,6.685808,4.7177744
2526623608000,6.489484,5.5431757,3.58412
2526633313000,6.9820905,4.021062,2.6898856
2526644605000,6.749853,3.3506854,2.9107506
2526654645000,6.417059,3.6924577,1.9644425
2526664014000,6.025607,4.5394063,1.228824
2526673566000,5.5060654,5.3049526,0.48243165
2526684155000,4.882974,5.8999114,0.15023616
2526695599000,4.271256,6.05733,0.7032967
2526703351000,3.3147724,6.0531406,1.7316064
2526713574000,3.3399115,6.078878,2.3517046
2526723615000,4.2658687,5.872977,2.7922378
2526733777000,5.1158104,5.613206,3.09271
2526743970000,5.583877,5.6736593,2.6791117
2526763104000,6.2632318,6.167464,1.8405426
2526773145000,7.1311297,6.700772,1.1617863
2526782849000,7.587824,7.1790137,0.8062474
2526792859000,7.656657,7.727286,0.7739257
2526802869000,7.8888946,8.440758,0.91458505
2526812909000,7.454347,9.037513,1.0414777
2526823834000,5.8693852,9.710882,1.0606314
2526833142000,5.655703,10.184336,0.12030864
2526842938000,6.1860185,11.033679,-0.65242
2526852979000,6.1129956,11.807006,-0.5434838
2526863019000,5.467758,12.33373,0.059855044
2526873029000,4.836886,12.54861,1.2802993
2526883069000,5.1666875,12.371439,2.7377696
2526893018000,6.2123547,11.823167,3.8588545
2526903058000,6.96174,11.69388,3.7128084
2526913037000,6.678027,11.771691,3.1376014
2526923108000,6.178836,11.329363,2.7868507
2526933087000,6.0585275,11.56579,2.48159
2526943067000,5.4617724,12.173319,2.3828292
2526953076000,4.736928,12.766482,1.963844
2526963117000,4.8243165,13.277644,1.5849615
2526973157000,5.218761,13.535021,1.905186
2526983167000,5.1780596,12.892178,2.1571758
2526993176000,5.653309,12.047025,1.8668787
2527003217000,5.9639564,11.88781,1.4317327
2527013379000,4.95899,11.513118,2.244564
2527023236000,3.6721067,11.051037,2.9753942
2527033246000,2.7766755,11.03308,3.0119057
2527043286000,2.4666264,11.724405,2.8832173
2527053265000,2.7509377,12.0332575,2.6360161
2527063306000,2.4187422,11.988965,2.3971944
2527073193000,2.0021513,12.558785,2.0685902
2527083295000,1.5939398,12.636597,2.0248961
2527093213000,1.5095441,12.252327,1.8674773
2527103223000,2.1027076,12.233173,2.0871453
2527113233000,2.0632033,11.955446,2.3181858
2527123181000,1.4885949,11.8022175,2.2050598
2527133252000,0.9624691,12.249933,1.8614918
2527143201000,0.87927055,12.071565,1.7753005
2527153241000,0.53570265,11.555016,1.7753005
2527163251000,-0.1352724,11.612476,1.4784195
2527173291000,-0.23283611,12.275072,1.5879543
2527183301000,-0.16220717,12.138004,1.8189948
2527193463000,0.41479546,11.9333,2.1709423
2527203320000,1.0941502,11.72261,2.2182279
2527213300000,1.6771383,11.562199,1.6867151
2527223370000,2.0326772,11.447875,1.3293805
2527233441000,2.1080947,10.891224,1.2970588
2527243390000,2.3600843,10.569802,1.3988123
2527253400000,2.4971523,10.3453455,1.4167689
2527263410000,2.255338,9.912594,0.9516952
2527273877000,1.7459716,9.515755,0.34476504
2527284985000,1.7531542,9.4696665,0.02813187
2527295239000,2.678513,9.789292,0.57879823
2527304761000,3.156755,9.968858,1.1145009
2527315534000,3.3028011,10.033501,1.4107834
2527325208000,3.3638535,10.116699,1.1216835
2527333905000,3.5853171,10.632649,0.5518635
2527345075000,3.0705638,10.545261,0.35793316
2527354566000,2.160767,10.177153,0.4950012
2527365552000,1.5568297,9.609129,0.6961141
2527376965000,0.86370826,9.056067,1.050456
2527396100000,0.12689269,8.851364,0.81163436
2527405896000,-0.25797522,8.893861,0.39145198
2527415967000,0.3812766,9.361329,0.5674258
2527425214000,1.359308,9.855133,1.0636241
2527435986000,2.0320787,9.627085,0.9600749
2527443860000,2.753332,9.320028,0.82480246
2527454633000,3.3812113,9.609727,0.19812019
2527465558000,3.6332011,9.969456,-0.6194997
2527475110000,3.1950622,10.020332,-1.0570401
2527485974000,1.6609775,9.539098,-1.5286977
2527495465000,-0.01316811,9.156026,-1.1312603
2527504773000,-1.1785458,9.036914,-0.44232875
2527514783000,-1.7256209,9.291897,0.2669535
2527526318000,-1.4873978,9.706094,1.2186487
2527535565000,-0.9983821,9.46847,1.3425486
2527544812000,-0.46926352,8.983045,0.22864626
2527556195000,0.02633622,9.182362,-0.43993455
2527566388000,0.06584055,9.427768,-0.8535329
2527575482000,0.17776948,9.674371,-1.4089876
2527586469000,0.45489833,10.011953,-1.9087774
2527594891000,0.60693014,9.886257,-2.7060466
2527605939000,0.92057055,9.840169,-3.0280666
2527616162000,0.8690952,9.757569,-3.0442274
2527625134000,1.1366472,10.20289,-2.666542
2527633923000,0.9876082,10.128072,-2.0919337
2527644849000,0.94451255,10.036493,-1.8734628
2527654584000,1.2725182,10.179547,-2.1721394
2527667401000,1.6340426,10.228029,-3.513491
2527676007000,2.0602105,10.13705,-1.7351977
2527684705000,1.8620903,8.4425535,9.56304
2527695935000,1.6424223,7.0587053,15.05893
2527705609000,-0.12210429,9.164406,1.484405
2527715955000,-3.2998085,9.947908,0.36391866
2527724866000,-2.327164,10.796054,4.0641575
2527734204000,-1.9183542,11.219229,-1.4568717
2527744794000,-0.3477578,10.020931,-1.423353
2527754620000,1.0253168,10.002377,-0.492607
2527764356000,1.1432313,10.271125,-0.45429978
2527774487000,0.56802434,10.020332,-0.14185645
2527786023000,-0.024540568,9.624092,0.3549404
2527796216000,-0.10654198,9.344569,0.23762453
2527804639000,-0.1400608,9.532514,-0.33279404
2527814496000,-0.7020996,9.865907,-0.64942724
2527824170000,-0.6266823,9.569624,-0.31483752
2527835370000,0.3549404,9.505579,0.051475335
2527845471000,0.8355764,9.41041,0.6314707
2527856061000,0.7374141,9.260174,0.75836337
2527866284000,0.521936,9.139865,0.41359833
2527874310000,0.34835634,9.063251,-0.008978256
2527884198000,0.5614403,9.11712,-0.28072014
2527894208000,0.7649474,9.157223,-0.46208093
2527904767000,0.92895025,9.244612,-0.5398925
2527916058000,1.0366893,9.459491,-0.6937199
2527925153000,0.7793127,9.97604,-0.61052144
2527935437000,0.08619126,10.555437,-0.46208093
2527945294000,0.088585466,10.746374,-0.34237084
2527954114000,0.3298013,10.102334,-0.18195933
2527964246000,0.87328506,9.47206,0.40043023
2527974469000,1.4652514,9.664195,0.5758055
2527984723000,1.2300211,9.768942,0.25677812
